main_id,mincan_id,distance_m,name,namemine,similarity_full_score,similarity_partial_score
,NT-MINCAN-5e8b47b9-1,,,Eldorado,,
,NT-MINCAN-3fafaf71-1,,,,,
,AB-MINCAN-79299b4e-1,,,,,
,NS-MINCAN-7568571a-1,,,,,
,YT-MINCAN-8d2a470b-1,,,,,
,NT-MINCAN-86b5357d-1,,,La Forma ,,
,ON-MINCAN-be973ba3-1,,,,,
,ON-MINCAN-f445d84b-1,,,Shebandowan ,,
,QC-MINCAN-5e3723f2-1,,,Carol Lake project or Knob Lake,,
,QC-MINCAN-94dd5110-1,,,,,
,QC-MINCAN-8189f476-1,,,,,
,ON-MINCAN-437769fd-1,,,Denison,,
,QC-MINCAN-4e8f9b69-1,,,,,
,ZZ-MINCAN-81bafc7c-1,,,Pugwash,,
,AB-MINCAN-a3cea48a-1,,,,,
,BC-MINCAN-7739914d-1,,,,,
,NS-MINCAN-1f5188e7-1,,,River Denys,,
,BC-MINCAN-0c5e92b1-1,,,,,
,BC-MINCAN-12264e20-1,,,Silver Queen,,
,ON-MINCAN-368b1b41-1,,,Plant,,
,ON-MINCAN-4b8ee108-1,,,Penhorwood,,
,ON-MINCAN-96e8d79b-1,,,Drumbo,,
,NS-MINCAN-b8be1b22-1,,,Silvermines ,,
,QC-MINCAN-66a18bd0-1,,,Sainte-Clotilde (Armand Sicotte) or Marcil Quarry,,
,AB-MINCAN-020e9ee1-1,,,Gregg River,,
,AB-MINCAN-240f9fa4-1,,,Obed-Marsh,,
,ZZ-MINCAN-1710f421-1,,,Sussex (Lower Millstream Potash),,
,BC-MINCAN-a0c7b874-1,,,New Privateer,,
,BC-MINCAN-f45064e9-1,,,Quinsam,,
,ON-MINCAN-8c07ecbf-1,,,Reiss Lime,,
,ON-MINCAN-e101f5ec-1,,,Tracey Lake,,
,NS-MINCAN-8efe5484-1,,,Little Pond,,
,ON-MINCAN-990de545-1,,,Montcalm,,
,NL-MINCAN-03fa73c3-1,,,Hurley or Burgoyne's Cove quarry,,
,ON-MINCAN-0b08be68-1,,,Victor Diamond,,
,ON-MINCAN-06c73865-1,,,Woodstock,,
,AB-MINCAN-c274a8b9-1,,,Cardinal River (Cheviot),,
,BC-MINCAN-cc7ad6ed-1,,,Trend,,
,QC-MINCAN-3e209235-1,,,Fabie Bay,,
,NL-MINCAN-9a3de1c0-1,,,Duck Pond,,
,BC-MINCAN-29f61b6e-1,,,MAX,,
,MB-MINCAN-0562a4a2-1,,,San Gold No. 1,,
,NT-MINCAN-3b06f272-1,,,Snap Lake,,
,NL-MINCAN-4972c4bb-1,,,Beaver Brook,,
,QC-MINCAN-0ad0a2f9-1,,,Barry,,
,ON-MINCAN-076cc2eb-1,,,Victor,,
,MB-MINCAN-0562a4a2-2,,,Hinge,,
,ON-MINCAN-b90e0052-1,,,Hislop,,
,ON-MINCAN-281cb549-1,,,Holloway-Holt,,
,BC-MINCAN-bffc64c2-1,,,Bralorne-Pioneer,,
,SK-MINCAN-8f0dc35f-1,,,Roy Lloyd/Bingo,,
,YT-MINCAN-123918be-1,,,Wolverine,,
,QC-MINCAN-accc48dd-1,,,Rocmec 1,,
,ON-MINCAN-214569e7-1,,,St. Lawrence,,
,QC-MINCAN-0333103a-1,,,Bachelor Lake,,
,QC-MINCAN-bacd1c6f-1,,,Bracemac-McLeod,,
,ON-MINCAN-4906c0d6-1,,,Broken Hammer,,
,MB-MINCAN-de4403ba-1,,,Reed,,
,NU-MINCAN-0b3c0cff-1,,,Mary River,,
,ON-MINCAN-bb2ee2c0-1,,,Taylor,,
,BC-MINCAN-5952b7d0-1,,,Yellow Giant,,
,BC-MINCAN-1f28f333-1,,,Silvertip,,
,NS-MINCAN-c7fe7ecc-1,,,Dufferin,,
,SK-MINCAN-a778d064-1,,,Bethune,,
,NU-MINCAN-50e772f8-1,,,Hope Bay,,
,BC-MINCAN-1f28f333-2,,,"
Silvertip",,
,NB-MINCAN-5e6abebb-1,,,Upham East,,
,NB-MINCAN-d998c206-1,,,Springhill,,
,ON-MINCAN-213d3c6f-1,,,Henderson ,,
,BC-MINCAN-3798ad5e-1,,,Bralorne Division,,
,NS-MINCAN-e37276d1-1,,,Old Sydney Collieries Division,,
,ZZ-MINCAN-cff578b5-1,,,Collier Point,,
,ON-MINCAN-8ff3b674-1,,,,,
,BC-MINCAN-cf7c7f47-1,,,,,
,BC-MINCAN-afd2a84a-1,,,Pioneer Division,,
,NS-MINCAN-9bb01436-1,,,Gypsum Division,,
,ON-MINCAN-d43b88e1-1,,,,,
,AB-MINCAN-ef2700cb-1,,,,,
,BC-MINCAN-b804d07b-1,,,H.B.,,
,ON-MINCAN-1fe60e9a-1,,,George W. MacLeod,,
,AB-MINCAN-cca2ba38-1,,,Montgomery,,
,BC-MINCAN-e3f69e93-1,,,,,
,SK-MINCAN-ce91b736-1,,,,,
,ON-MINCAN-495b51e0-1,,,,,
,SK-MINCAN-cbd880f4-1,,,Horseshoe Lake or Osmiston,,
,SK-MINCAN-717662e5-1,,,Whiteshore Lake,,
,NT-MINCAN-85574ade-1,,,Con and Rycons,,
,SK-MINCAN-6b09f0b6-1,,,,,
,MB-MINCAN-ca7e4db3-1,,,,,
,BC-MINCAN-ac91cf8a-1,,,Argonault Division,,
,NL-MINCAN-d6cf2208-1,,,Flat Bay,,
,ON-MINCAN-3b6cfb70-1,,,Dyno,,
,BC-MINCAN-d5afc68f-1,,,,,
,SK-MINCAN-19572bdd-1,,,,,
,ON-MINCAN-3d5745f2-1,,,Geco,,
,AB-MINCAN-ce61934c-1,,,,,
,ON-MINCAN-add89f79-1,,,Stanleigh,,
,BC-MINCAN-1aa44319-1,,,,,
,BC-MINCAN-585ccedf-1,,,,,
,BC-MINCAN-64ed4219-1,,,,,
,NT-MINCAN-3a5445f9-1,,,,,
,NT-MINCAN-51e258bb-1,,,,,
,QC-MINCAN-8759a96a-1,,,,,
,BC-MINCAN-f2d15a98-1,,,Boss Mountain Division,,
,NB-MINCAN-48862b15-1,,,,,
,ON-MINCAN-f992c262-1,,,,,
,NL-MINCAN-f160634a-1,,,Gull Pond ,,
,ON-MINCAN-eb4aab1f-1,,,Shermans,,
,SK-MINCAN-18554b04-1,,,Lanigan Division,,
,ON-MINCAN-41008c5e-1,,,,,
,SK-MINCAN-34c4acfd-1,,,Vanscoy ,,
,AB-MINCAN-eb70e6ea-1,,,,,
,YT-MINCAN-9c2c0915-1,,,Venus,,
,ON-MINCAN-51b0c4b8-1,,,Ajax or Kanichee,,
,NU-MINCAN-a0619278-1,,,Robert's Bay - Ida Bay Silvers,,
,ON-MINCAN-9c3105d1-1,,,,,
,BC-MINCAN-038c9b96-1,,,Marble Canyon or Pavilion Lake,,
,NT-MINCAN-a0662c36-1,,,Contact Lake,,
,BC-MINCAN-f3339a69-1,,,Moberly,,
,BC-MINCAN-679acc9d-1,,,,,
,YT-MINCAN-d21965d3-2,,,Klondike Operations,,
,MB-MINCAN-ba489b25-1,,,Trout Lake (Embury Lake),,
,BC-MINCAN-93359b70-1,,,,,
,NU-MINCAN-7c4dbd08-1,,,Polaris,,
,BC-MINCAN-396bfee0-1,,,,,
,NU-MINCAN-c3ac4f82-1,,,Lupin,,
,BC-MINCAN-d80bf81c-1,,,,,
,BC-MINCAN-25d31461-1,,,Blackdome,,
,MB-MINCAN-35b2c33d-1,,,Puffy Lake,,
,BC-MINCAN-3c3d4b61-1,,,Hedley,,
,BC-MINCAN-8e217e57-1,,,,,
,NL-MINCAN-ff96c1ba-1,,,Hammerdown,,
,NU-MINCAN-545df2f0-1,,,Jericho Diamond,,
,NB-MINCAN-836c54d0-1,,,,,
,ON-MINCAN-65f2ce29-1,,,,,
,YT-MINCAN-6a44918f-1,,,,,
,MB-MINCAN-0c7f6f26-1,,,Rice Lake,,
,NL-MINCAN-de8c23e5-1,,,Coal Brook,,
,QC-MINCAN-0102da6b-1,,,Bell Asbestos,,
,NL-MINCAN-6fcacaa5-1,,,Wabanas Division,,
,BC-MINCAN-cbcc5ecf-1,,,Bluebell,,
,NB-MINCAN-fb32af1e-1,,,,,
,NB-MINCAN-cd58e481-1,,,Keymet,,
,BC-MINCAN-495e92b6-1,,,Red Rose,,
,QC-MINCAN-7fd22062-1,,,Abana (Normetal),,
,BC-MINCAN-92a5c4e9-1,,,,,
,QC-MINCAN-faaace43-1,,,,,
,MB-MINCAN-5efc2b71-1,,,,,
,QC-MINCAN-07df63ec-1,,,,,
,QC-MINCAN-2a9734d1-1,,,,,
,QC-MINCAN-0d8ca338-1,,,Mountabaun,,
,YT-MINCAN-5f83d8db-1,,,,,
,YT-MINCAN-f1361427-1,,,Tantalus Coal,,
,SK-MINCAN-28b5a8fb-1,,,Sifto Salt Division,,
,NS-MINCAN-3f1e2c39-1,,,Gypsum Division,,
,BC-MINCAN-133259e8-1,,,French,,
,QC-MINCAN-86d83ce0-1,,,West Macdonald,,
,ON-MINCAN-ed4d023c-1,,,Bicroft,,
,ON-MINCAN-e0b4ea20-1,,,Moose Mountain,,
,NB-MINCAN-581dcd8b-1,,,,,
,QC-MINCAN-a0caf4a7-1,,,,,
,ON-MINCAN-f4c142fe-1,,,Pronto,,
,QC-MINCAN-1795ad71-1,,,Joe Mann,,
,ON-MINCAN-226dfc4e-1,,,Can-Met and Stanrock,,
,ON-MINCAN-a2ceab2b-1,,,,,
,BC-MINCAN-02808211-1,,,,,
,AB-MINCAN-a0062a8e-1,,,,,
,NB-MINCAN-a40e8988-1,,,Havelock Lime Works,,
,ON-MINCAN-62103df6-1,,,,,
,QC-MINCAN-f54e8738-1,,,,,
,QC-MINCAN-bcc0de47-1,,,,,
,QC-MINCAN-7b02334b-1,,,Solbec,,
,QC-MINCAN-a4ea5336-1,,,Coniagas (Conegas),,
,NB-MINCAN-f4c5571a-1,,,Brunswick No.12,,
,QC-MINCAN-773cd348-1,,,Chimo,,
,QC-MINCAN-45902c0c-1,,,,,
,SK-MINCAN-58b099bf-1,,,Snakehole Lake,,
,YT-MINCAN-a8a1cdcc-1,,,Grum or Faro,,
,QC-MINCAN-96465598-1,,,Somex (Lac Edouard),,
,QC-MINCAN-ab5e1a9f-1,,,,,
,QC-MINCAN-1ea6e21b-1,,,,,
,ZZ-MINCAN-313f4829-1,,,Cloverhill,,
,NL-MINCAN-23f16a09-1,,,Hope Brook,,
,BC-MINCAN-d4dff678-1,,,Nazko or Klara,,
,QC-MINCAN-1d8b3e36-1,,,Francoeur,,
,BC-MINCAN-a5c301db-1,,,Ashcroft,,
,BC-MINCAN-c5bd500c-1,,,Craigmont,,
,ON-MINCAN-68ab8f17-1,,,Keeley-Frontier,,
,ON-MINCAN-fe146b38-1,,,Ontario Silica Division,,
,AB-MINCAN-55040d2d-1,,,,,
,BC-MINCAN-28e2c79e-1,,,,,
,ON-MINCAN-83db5998-1,,,Conley,,
,NS-MINCAN-78e0c16b-1,,,,,
,NS-MINCAN-c26d2ba3-1,,,,,
,ON-MINCAN-53668b76-1,,,,,
,QC-MINCAN-cbb5be88-1,,,Beattie,,
,NB-MINCAN-7ca279f2-1,,,Nigadoo,,
,NS-MINCAN-b19d2d4f-1,,,,,
,QC-MINCAN-6c8eee8f-1,,,,,
,SK-MINCAN-8c43b87f-1,,,,,
,QC-MINCAN-c640ae0a-1,,,Candego,,
,QC-MINCAN-8d68eb03-1,,,Marcoux,,
,ON-MINCAN-1985a3a4-1,,,,,
,AB-MINCAN-70e1b7c0-1,,,,,
,QC-MINCAN-c7373a5b-1,,,Weedon (McDonald),,
,ON-MINCAN-6020a47b-1,,,Sheguiandah Quarry,,
,ON-MINCAN-3bc02d5b-1,,,,,
,ON-MINCAN-aa289f54-1,,,,,
,SK-MINCAN-604ef98f-1,,,,,
,SK-MINCAN-a861ad33-1,,,,,
,ON-MINCAN-0b44c5b8-1,,,Madawaska,,
,QC-MINCAN-5596f00e-1,,,Hilton,,
,SK-MINCAN-84cf78a8-1,,,,,
,SK-MINCAN-5308cab0-1,,,K1,,
,BC-MINCAN-8954de9e-1,,,,,
,QC-MINCAN-82a8e5d6-1,,,,,
,NL-MINCAN-24366ed0-1,,,Whalesback,,
,NL-MINCAN-1c916e2b-1,,,Pipe (1),,
,QC-MINCAN-e00fcf62-1,,,,,
,SK-MINCAN-dfb76844-1,,,Colonsay,,
,NL-MINCAN-b38217c5-1,,,Pipe (2),,
,BC-MINCAN-cf2e5ed5-1,,,Island Copper,,
,BC-MINCAN-24b5c56b-1,,,"Babine Lake Division, Bell and Granisles",,
,SK-MINCAN-acf65a34-1,,,Jolu,,
,BC-MINCAN-62871744-1,,,,,
,NL-MINCAN-61d858c5-1,,,,,
,NU-MINCAN-f462a2b0-1,,,Nanisivik,,
,MB-MINCAN-b4bb621b-1,,,Westarm,,
,ON-MINCAN-507dc0b0-1,,,Lyon Lake Division,,
,AB-MINCAN-c8f560d4-1,,,Sil Silica Division,,
,BC-MINCAN-5fef0209-1,,,Baker,,
,BC-MINCAN-90b3eae1-1,,,Canal,,
,BC-MINCAN-202c3bef-1,,,Sumas Mtn.,,
,ON-MINCAN-39e388d0-1,,,Glimmer,,
,MB-MINCAN-aabbe39a-1,,,Namew Lake,,
,YT-MINCAN-9379c8b6-1,,,Ketza River,,
,NB-MINCAN-e37668bc-1,,,CNE,,
,BC-MINCAN-35328a7c-1,,,,,
,NL-MINCAN-3687395e-1,,,Lower Cove,,
,SK-MINCAN-a8cf45f2-1,,,Contact Lake,,
,SK-MINCAN-ee5f55b8-1,,,Komis,,
,AB-MINCAN-56b8731a-1,,,,,
,YT-MINCAN-323b2283-1,,,Brewery Creek,,
,NB-MINCAN-a957221d-1,,,Jamer Operation,,
,NS-MINCAN-2c0604f4-1,,,Wentworth,,
,NB-MINCAN-d26d1d31-1,,,Lake George Antimony,,
,NS-MINCAN-64234115-1,,,Forest Hill,,
,QC-MINCAN-8bea29ed-1,,,Black Lake Division/Mine,,
,NS-MINCAN-0b59bd02-1,,,Point Aconi,,
,AB-MINCAN-303a1daf-1,,,Paintearth,,
,ON-MINCAN-bdf21fb4-1,,,Holt-McDermott,,
,NS-MINCAN-27c9b104-1,,,Sugar Camp,,
,QC-MINCAN-ed15eeae-1,,,,,
,NS-MINCAN-7568571a-2,,,,,
,NS-MINCAN-5eaef479-1,,,,,
,ON-MINCAN-5315b5ff-1,,,Goderich,,
,NS-MINCAN-501d756e-1,,,Brierly Brook,,
,QC-MINCAN-3d39ea16-1,,,King,,
,QC-MINCAN-d12c4bba-1,,,British-Canadian,,
,ON-MINCAN-c10d2a5b-1,,,,,
,NS-MINCAN-0f95b38d-1,,,,,
,BC-MINCAN-a7665d9f-1,,,Ruth-Vermont,,
,BC-MINCAN-20c5edaa-1,,,silversmith,,
,BC-MINCAN-63463e96-1,,,Standard or Emily Edith,,
,ON-MINCAN-3fff30ab-1,,,,,
,BC-MINCAN-4cd43f55-1,,,Hedley Mascot,,
,QC-MINCAN-23259c7f-1,,,Jolichaux Division,,
,SK-MINCAN-9ef4d630-1,,,Bienfait,,
,ON-MINCAN-4c5f2cc6-1,,,No. l (Caledonia),,
,NS-MINCAN-3a6d0d3b-1,,,Miller Creek,,
,BC-MINCAN-fc2450d7-1,,,Coal Mountain,,
,ON-MINCAN-9a4fc92f-1,,,O'Brien,,
,QC-MINCAN-4cc0e8f1-1,,,St-Rémi China Clay,,
,ON-MINCAN-6b0c53ad-1,,,Mann (Manridge),,
,BC-MINCAN-183a3823-1,,,Silvana,,
,ON-MINCAN-f440b954-1,,,,,
,NS-MINCAN-a19acc49-1,,,,,
,QC-MINCAN-90049984-1,,,Chromasco Quarry,,
,QC-MINCAN-f9eadcf8-1,,,Saint-Canut,,
,QC-MINCAN-275a890b-1,,,QAC (Philip Carey/Celotex) or Carey,,
,BC-MINCAN-f2cbbf6e-1,,,Falkland,,
,QC-MINCAN-9cc7d600-1,,,Bedford,,
,QC-MINCAN-09f1dee2-1,,,,,
,NS-MINCAN-176a617d-2,,,,,
,ON-MINCAN-9cc0021a-1,,,Nephton Quarry,,
,ON-MINCAN-1669a6cc-1,,,Blue Mountain,,
,QC-MINCAN-39b7af0f-1,,,,,
,NS-MINCAN-07543d2c-1,,,,,
,AB-MINCAN-dabea4b2-1,,,Atlas Coal,,
,YT-MINCAN-ac864a39-1,,,,,
,QC-MINCAN-7940b1b0-1,,,,,
,AB-MINCAN-d6e4ec19-1,,,Mercoal,,
,ON-MINCAN-397b25eb-1,,,Johnston,,
,ON-MINCAN-52dff922-1,,,,,
,ON-MINCAN-adf7ceb7-1,,,Dulama ,,
,AB-MINCAN-5f824fd4-1,,,,,
,NS-MINCAN-cdfb7cde-1,,,Sifto Salt Division,,
,QC-MINCAN-82f892f0-1,,,,,
,ON-MINCAN-a59eafc6-1,,,Marmoraton,,
,AB-MINCAN-34745292-1,,,,,
,QC-MINCAN-fcfa8705-1,,,Hickey or Evans-Lou,,
,ON-MINCAN-0aa1da2b-1,,,Castle-Trethewey,,
,QC-MINCAN-caa6d8e4-1,,,Duquesne,,
,QC-MINCAN-fd965358-1,,,Giffith's,,
,QC-MINCAN-3fb7ff76-1,,,Bignell,,
,BC-MINCAN-83214efc-1,,,,,
,BC-MINCAN-4b484eee-1,,,Gypsum (Windermere Creek) or Windermere,,
,BC-MINCAN-4bcf2487-1,,,Red Cliff,,
,ON-MINCAN-1122305f-1,,,Mineral Products Division,,
,NS-MINCAN-5b4c8006-1,,,Mindamar,,
,QC-MINCAN-30cffc25-1,,,Chibex,,
,QC-MINCAN-25793f0c-1,,,Back and Smith Lakes,,
,NL-MINCAN-8567e6f9-1,,,,,
,QC-MINCAN-3fd66c10-1,,,Saint-Donat,,
,ON-MINCAN-a57433ae-1,,,Nu-Age or Tripp,,
,ON-MINCAN-1c63f161-1,,,Greyhawk,,
,QC-MINCAN-d404c125-1,,,,,
,ON-MINCAN-5d8c6516-1,,,,,
,ON-MINCAN-20a00b7f-1,,,,,
,MB-MINCAN-6f2e3487-1,,,Wingold,,
,ON-MINCAN-0288518f-1,,,Quirke,,
,BC-MINCAN-88ca99a4-1,,,Swansea,,
,ON-MINCAN-6f93066f-1,,,,,
,ON-MINCAN-f7da9d91-1,,,,,
,ON-MINCAN-e49e7579-1,,,Stanrock,,
,BC-MINCAN-9e13a7e3-1,,,,,
,QC-MINCAN-6b68d676-1,,,,,
,ON-MINCAN-e7ebb8a5-1,,,,,
,ON-MINCAN-774e7682-1,,,Stock or Clavos,,
,BC-MINCAN-711694f8-1,,,Canoe North,,
,NB-MINCAN-20c98ce6-1,,,,,
,BC-MINCAN-3a525c2b-1,,,London Hill,,
,BC-MINCAN-5c1e1e0a-1,,,Sunro,,
,NS-MINCAN-6ad059b9-1,,,,,
,BC-MINCAN-1b35013c-1,,,,,
,ON-MINCAN-1664ae10-1,,,,,
,MB-MINCAN-797a9db3-1,,,Silver Plains,,
,BC-MINCAN-696b1921-1,,,Mineral King (part)       ,,
,YT-MINCAN-72427bf9-1,,,Clinton Creek,,
,ON-MINCAN-cdef7b3e-1,,,Griffith,,
,MB-MINCAN-6c57ef90-1,,,,,
,NS-MINCAN-33c9da27-1,,,,,
,NB-MINCAN-bce52e14-1,,,Salmon Harbour,,
,BC-MINCAN-0f5790b3-1,,,,,
,NL-MINCAN-4f6c11c9-1,,,,,
,ON-MINCAN-90cd86e3-1,,,Kapuskasing,,
,QC-MINCAN-e09ebb95-1,,,,,
,NS-MINCAN-3a4422a7-1,,,Prince ,,
,QC-MINCAN-1245f54b-1,,,Seleine,,
,QC-MINCAN-1245f54b-2,,,Seleine,,
,BC-MINCAN-ada480ff-1,,,Mt. Meager,,
,NS-MINCAN-05f2b462-1,,,Lake Uist ,,
,ON-MINCAN-594dfd74-1,,,,,
,QC-MINCAN-3122bfdb-1,,,Selbaie (Detour),,
,ON-MINCAN-9c58d1be-1,,,,,
,ON-MINCAN-0faea19b-1,,,Braminco,,
,QC-MINCAN-57fceebf-1,,,Bachelor,,
,QC-MINCAN-cf97d1f6-1,,,Short Lake,,
,BC-MINCAN-7a06469d-1,,,Goldstream,,
,NS-MINCAN-e67c529d-1,,,,,
,BC-MINCAN-f1ae48a5-1,,,Red Lake,,
,ZZ-MINCAN-a415b16f-1,,,,,
,QC-MINCAN-0bc29e61-1,,,Estrades,,
,QC-MINCAN-2a48b5e0-1,,,Lac-des-iles (Diotte),,
,QC-MINCAN-d73afa83-1,,,Dolobex,,
,NS-MINCAN-6d9561eb-1,,,Glen Morrison,,
,SK-MINCAN-87a96623-1,,,Konuto Lake (Denare Beach),,
,QC-MINCAN-bc9c00b5-1,,,,,
,NL-MINCAN-7a624570-1,,,Fischell Brook,,
,BC-MINCAN-c6c155fc-1,,,Harper Ranch,,
,AB-MINCAN-0d5737ba-1,,,Sheerness,,
,NL-MINCAN-da977003-1,,,Ten Mile Bay,,
,BC-MINCAN-1d053a29-1,,,Spider,,
,BC-MINCAN-e0f55b1d-1,,,Sullivan,,
,NL-MINCAN-9afaeb78-1,,,,,
,BC-MINCAN-4c1f5774-1,,,,,
,BC-MINCAN-fea721ad-1,,,Nickel Plate,,
,BC-MINCAN-59443dc2-1,,,,,
,BC-MINCAN-74919d46-1,,,,,
,BC-MINCAN-8fb953b2-1,,,,,
,BC-MINCAN-83909135-1,,,Wesfrob Mining Division,,
,BC-MINCAN-9d77436f-1,,,,,
,AB-MINCAN-65e9a47f-1,,,,,
,ON-MINCAN-15dc3b78-1,,,,,
,AB-MINCAN-cb4f2d72-1,,,,,
,AB-MINCAN-9c7810b5-1,,,Vesta,,
,BC-MINCAN-d2ee6214-1,,,,,
,ON-MINCAN-8189c937-1,,,,,
,AB-MINCAN-86f7c90f-1,,,,,
,SK-MINCAN-cca9c36a-1,,,,,
,ON-MINCAN-23754a66-1,,,,,
,QC-MINCAN-34b4ce40-1,,,Mud Lake,,
,ON-MINCAN-1d58cf74-1,,,,,
,BC-MINCAN-9d5860fd-1,,,,,
,AB-MINCAN-862838b8-1,,,,,
,BC-MINCAN-41174363-1,,,Pinchi Lake,,
,AB-MINCAN-bab549cd-1,,,,,
,AB-MINCAN-04625ba0-1,,,,,
,ON-MINCAN-f6e8daf9-1,,,New Joburke Property,,
,NT-MINCAN-4b31f809-1,,,Giant,,
,BC-MINCAN-b1876bbe-1,,,,,
,BC-MINCAN-5b2882fc-1,,,Kootenay River or Elkhorn,,
,BC-MINCAN-7cd14c19-1,,,Estella,,
,ON-MINCAN-8ddb51ca-1,,,Gypsum Division (No.3),,
,BC-MINCAN-5f3fe169-1,,,,,
,BC-MINCAN-ce2f6fba-2,,,,,
,SK-MINCAN-82eb0c3b-1,,,,,
,ON-MINCAN-ebf5306d-1,,,,,
,SK-MINCAN-34c4c910-1,,,Rabbit Lake-Eagle Point,,
,ON-MINCAN-c13062a7-1,,,Lacnor,,
,ON-MINCAN-a13aef0e-1,,,,,
,SK-MINCAN-fa8eca96-1,,,,,
,ON-MINCAN-902bff97-1,,,,,
,ON-MINCAN-3bc1ebac-1,,,,,
,ON-MINCAN-fc9c194e-1,,,,,
,NB-MINCAN-48862b15-2,,,,,
,NB-MINCAN-48862b15-3,,,,,
,SK-MINCAN-25b3292c-1,,,,,
,SK-MINCAN-704df1e2-1,,,,,
,SK-MINCAN-aceb0582-1,,,,,
,BC-MINCAN-dd75192d-1,,,,,
,SK-MINCAN-b3404125-1,,,,,
,NU-MINCAN-ffc8d3f4-1,,,North Rankin,,
,ON-MINCAN-4e288e8c-1,,,Milliken,,
,ON-MINCAN-e403f904-1,,,,,
,SK-MINCAN-c865b976-1,,,,,
,BC-MINCAN-6ce70f55-1,,,,,
,QC-MINCAN-439159ce-1,,,,,
,ON-MINCAN-37a3e06e-1,,,,,
,BC-MINCAN-b76c1502-1,,,,,
,NL-MINCAN-85276dd9-1,,,,,
,AB-MINCAN-92a5d5a1-1,,,Whitewood ,,
,NT-MINCAN-b3d69deb-1,,,,,
,ON-MINCAN-e8a8602a-1,,,,,
,MB-MINCAN-23874aa0-1,,,,,
,BC-MINCAN-f2d15a98-2,,,,,
,SK-MINCAN-56b351ab-2,,,Kalium Chemicals Division,,
,BC-MINCAN-341dc845-1,,,,,
,NS-MINCAN-d1bf4b11-1,,,,,
,NS-MINCAN-6cbf59b6-1,,,Evans or St. Rose,,
,ON-MINCAN-d556f14c-1,,,,,
,SK-MINCAN-f9da1d9a-1,,,,,
,MB-MINCAN-89dd29be-1,,,,,
,SK-MINCAN-6638acb3-1,,,K2,,
,SK-MINCAN-69d8b24b-1,,,Allan Potashs,,
,AB-MINCAN-d9de753d-1,,,Cardinal River (Cheviot),,
,NT-MINCAN-7a560d5b-1,,,Bullmoose,,
,NB-MINCAN-48862b15-4,,,,,
,AB-MINCAN-baae71c0-1,,,Highvale,,
,ON-MINCAN-2e8f9944-1,,,,,
,BC-MINCAN-d20f3be3-1,,,,,
,MB-MINCAN-9b516345-1,,,,,
,BC-MINCAN-cb7dcbf7-1,,,,,
,BC-MINCAN-e9a6ca18-1,,,,,
,NS-MINCAN-76f4cf94-1,,,Lingan,,
,ON-MINCAN-162b845d-1,,,,,
,ON-MINCAN-4c012bc8-1,,,Sturgeon Lake Property,,
,QC-MINCAN-6e03b288-1,,,,,
,ON-MINCAN-0d2d779f-1,,,,,
,BC-MINCAN-16d5538e-1,,,,,
,SK-MINCAN-fb6c41dc-1,,,Rio,,
,SK-MINCAN-8e8d7f29-1,,,Wilcox,,
,BC-MINCAN-3e38e027-1,,,,,
,MB-MINCAN-9cbfc3ba-1,,,Spruce Point ,,
,NU-MINCAN-31fe3531-1,,,Cullaton Lake Gold ,,
,BC-MINCAN-f1799b6a-1,,,,,
,BC-MINCAN-d8088f40-1,,,,,
,NT-MINCAN-ddaaf569-1,,,Salmita ,,
,BC-MINCAN-e7ea7eaa-1,,,Mt. Brussilof,,
,YT-MINCAN-08c4b2b9-1,,,Whiskey Lake,,
,NT-MINCAN-a35b03b3-1,,,Tom and Ptarmigans,,
,ON-MINCAN-e227327a-1,,,Golden Patricia,,
,BC-MINCAN-033a81df-1,,,,,
,MB-MINCAN-33d8a18e-1,,,Tartan Lake,,
,SK-MINCAN-59b2dd88-1,,,Star Lake,,
,YT-MINCAN-ea1d4606-1,,,Mount Skukum ,,
,SK-MINCAN-7c4659d9-1,,,Cluff Lake,,
,NT-MINCAN-6c323262-1,,,Colomac,,
,QC-MINCAN-8f1ac46c-1,,,Gaspé Division,,
,AB-MINCAN-9ba9e3a5-1,,,Coleman,,
,AB-MINCAN-7be39511-1,,,,,
,SK-MINCAN-9666330e-1,,,Callinan,,
,BC-MINCAN-a2a4678e-1,,,Golden Bear,,
,BC-MINCAN-563962bb-1,,,,,
,YT-MINCAN-5d49274a-1,,,Sa Dena Hes,,
,SK-MINCAN-3f84ca34-1,,,,,
,QC-MINCAN-cdf427a0-1,,,,,
,BC-MINCAN-f56d8e09-1,,,Mascot,,
